2025-08-25 11:04:00, 05:33:25.59, 09:07:08.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21664391, 60.41992529
2025-08-25 11:04:01, 05:33:26.62, 09:07:09.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21696263, 60.41991754
2025-08-25 11:04:02, 05:33:27.84, 09:07:10.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21728149, 60.41990979
2025-08-25 11:04:04, 05:33:29.06, 09:07:11.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21758689, 60.41990237
2025-08-25 11:04:05, 05:33:30.08, 09:07:13.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21790712, 60.41989432
2025-08-25 11:04:06, 05:33:31.30, 09:07:14.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21824065, 60.41988622
2025-08-25 11:04:07, 05:33:32.31, 09:07:15.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21853457, 60.41987908
2025-08-25 11:04:08, 05:33:33.54, 09:07:16.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21885187, 60.41987137
2025-08-25 11:04:09, 05:33:34.76, 09:07:17.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21917075, 60.41986341
2025-08-25 11:04:10, 05:33:35.78, 09:07:18.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21950343, 60.41985533
2025-08-25 11:04:12, 05:33:37.00, 09:07:19.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21981046, 60.41984788
2025-08-25 11:04:13, 05:33:38.02, 09:07:21.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22014212, 60.41983982
2025-08-25 11:04:14, 05:33:39.24, 09:07:22.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22046182, 60.41983186
2025-08-25 11:04:15, 05:33:40.46, 09:07:23.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22078076, 60.41982411
2025-08-25 11:04:16, 05:33:41.49, 09:07:24.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22107272, 60.41981702
2025-08-25 11:04:17, 05:33:42.72, 09:07:25.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22139170, 60.41980928
2025-08-25 11:04:18, 05:33:43.74, 09:07:26.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22171899, 60.41980134
2025-08-25 11:04:20, 05:33:44.96, 09:07:27.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22203030, 60.41979359
2025-08-25 11:04:21, 05:33:46.20, 09:07:29.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22235021, 60.41978582
2025-08-25 11:04:22, 05:33:47.21, 09:07:30.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22266939, 60.41977808
2025-08-25 11:04:23, 05:33:48.45, 09:07:31.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22297453, 60.41977067
2025-08-25 11:04:24, 05:33:49.46, 09:07:32.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22330022, 60.41976302
2025-08-25 11:04:25, 05:33:50.68, 09:07:33.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22362713, 60.41975466
2025-08-25 11:04:26, 05:33:51.90, 09:07:34.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22394625, 60.41974691
2025-08-25 11:04:28, 05:33:52.94, 09:07:36.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22426592, 60.41973916
2025-08-25 11:04:29, 05:33:54.16, 09:07:37.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.22457231, 60.41973155
